trade_date,symbol,name,board,industry,close,pct_chg,turnover_pct,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_top_quantile_prob,predicted_non_top_quantile_prob,top_quantile_threshold,target_threshold,rank_by_raw_top_quantile_prob,overheat_penalty,overheat_penalty_reason,top_quantile_signal_score,predicted_top_quantile,rank_by_top_quantile_prob,actual_future_5_return_rank,actual_top_quantile_label,model_type,anchor_date,train_start,train_end,train_rows,train_dates,train_label_up_threshold,train_label_down_threshold,train_exclude_st,prediction_exclude_st,target_mode,top_quantile,overheat_penalty_enabled,anchor_stock_count,anchor_coverage_ratio,turnover_pct_feature,ret_5,ret_20,volatility_5,range_pos_20,market_up_ratio,market_avg_pct_chg,industry_up_ratio,industry_avg_pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,turnover_pct_pctile,ret_5_pctile,ret_20_pctile,volatility_5_pctile,range_pos_20_pctile,market_index_count,market_avg_up_prob,market_avg_down_prob,market_high_risk_count,weak_trend_count,rebound_count,pullback_count,low_risk_count,neutral_count,high_position_reversal_risk_count,exhausted_rebound_risk_count,aggregate_market_regime,aggregate_market_risk_level,is_overheat_candidate,is_weak_industry_candidate,is_volatility_industry_drag_candidate,is_medium_hot_short_broken_candidate,is_high_risk_intraday_break_candidate,is_high_risk_limit_up_chase_candidate,is_breadth_divergence_chase_candidate,is_medium_risk_crowded_momentum_candidate,is_medium_risk_late_trend_candidate,is_crowded_intraday_break_candidate,is_late_high_position_weakening_candidate,is_extreme_momentum_extension_candidate,is_extreme_weak_market_extension_candidate,is_rebound_crowded_chase_candidate,is_rebound_limit_up_volatility_candidate,is_weak_breadth_sideways_candidate,is_high_risk_pullback_short_weak_candidate,is_high_risk_pullback_crowded_candidate,is_trend_break_candidate,is_weak_market_low_position_candidate,is_high_risk_tail_chase_candidate,is_weak_market_weak_industry_down_candidate,is_backup_low_elastic_candidate,is_low_turnover_spike_fade_candidate,is_fragile_candidate,signal_eligible_rank,signal_action,signal_count,signal_reason,final_signal_rank,is_final_signal
2025-05-19,002134,天津普林,深市主板,元件,19.58,5.5526,4.0893,2025-05-26,0.0168539325842698,上涨,1.0,0.6581693343879584,0.3418306656120415,0.2,0.5,1,0.0,,0.6581693343879584,1,1,39.0,1.0,LightGBM,2025-05-19,2024-05-20,2025-05-09,8784,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,4.0893,0.0262054507337525,,0.0301950046133464,0.8035714282844385,0.4928909952606635,0.5313502369668246,0.7142857142857143,1.1776714285714287,0,0,0,0,0,0.7320574162679426,0.8125,,0.8221153846153846,0.8269230769230769,6,0.6872021871570632,0.3127978128429369,0,0,0,0,0,6,0,0,中性,低风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Top1,1,只保留Top1,1,1
2025-05-19,600323,瀚蓝环境,沪市主板,环境治理,23.72,2.73,0.88,2025-05-26,-0.0101180438448565,下跌,0.0,0.6555561899274442,0.3444438100725557,0.2,0.5,2,0.0,,0.6555561899274442,1,2,88.0,0.0,LightGBM,2025-05-19,2024-05-20,2025-05-09,8784,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.88,0.0440140845070422,0.032201914708442,0.0137293400887891,0.9790575911104396,0.4928909952606635,0.5313502369668246,1.0,2.73,0,0,0,0,0,0.291866028708134,0.8605769230769231,0.3684210526315789,0.375,0.9759615384615384,6,0.6872021871570632,0.3127978128429369,0,0,0,0,0,6,0,0,中性,低风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Top1,1,只保留Top1,2,0
2025-05-19,920046,亿能电力,北交所,电网设备,17.19,-0.75,7.1,2025-05-26,-0.0285049447353112,下跌,0.0,0.6032990441092279,0.3967009558907721,0.2,0.5,3,0.0,,0.6032990441092279,1,3,153.0,0.0,LightGBM,2025-05-19,2024-05-20,2025-05-09,8784,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,7.1,-0.0227401932916428,0.0111764705882353,0.0199154061302505,0.3806970508362746,0.4928909952606635,0.5313502369668246,0.2857142857142857,-0.5549285714285714,0,0,0,0,0,0.861244019138756,0.3605769230769231,0.23684210526315788,0.625,0.21634615384615385,6,0.6872021871570632,0.3127978128429369,0,0,0,0,0,6,0,0,中性,低风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Top1,1,只保留Top1,3,0
2025-05-20,001395,亚联机械,深市主板,专用设备,47.25179512,2.4181,14.4156,2025-05-27,-0.0300877559548683,下跌,0.0,0.680068910433507,0.3199310895664929,0.2,0.5,1,0.0,,0.680068910433507,1,1,121.0,0.0,LightGBM,2025-05-20,2024-05-20,2025-05-12,8986,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,14.4156,-0.0374094931617056,,0.0212273999167534,0.3181818181232215,0.6445497630331753,0.9167563981042652,0.6666666666666666,1.570822222222222,0,0,0,0,0,0.9282296650717703,0.10096153846153846,,0.6346153846153846,0.13942307692307693,6,0.3361766955851489,0.663823304414851,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,低覆盖股票池下高风险假强反弹,1,0
2025-05-20,000807,云铝股份,深市主板,工业金属,14.72886536,-0.7227,0.9501,2025-05-27,-0.0536068828590338,下跌,0.0,0.6273346652441629,0.3726653347558371,0.2,0.5,2,0.0,,0.6273346652441629,1,2,161.0,0.0,LightGBM,2025-05-20,2024-05-20,2025-05-12,8986,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.9501,-0.0257898130238555,,0.0210534369375316,0.3797468351964729,0.6445497630331753,0.9167563981042652,0.6,0.6854399999999999,0,0,0,0,0,0.28708133971291866,0.1778846153846154,,0.6298076923076923,0.18269230769230768,6,0.3361766955851489,0.663823304414851,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,不出手,0,低覆盖股票池下高风险假强反弹,2,0
2025-05-20,605566,福莱蒽特,沪市主板,化学制品,19.6534225,1.4902,1.5515,2025-05-27,0.0253164556962024,上涨,1.0,0.6197427965774727,0.3802572034225273,0.2,0.5,3,0.0,,0.6197427965774727,1,3,20.0,1.0,LightGBM,2025-05-20,2024-05-20,2025-05-12,8986,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.5515,0.036745406824147,,0.0087564395123926,0.8689138573508679,0.6445497630331753,0.9167563981042652,0.4166666666666667,0.0928999999999999,0,0,0,0,0,0.42105263157894735,0.7980769230769231,,0.13942307692307693,0.8461538461538461,6,0.3361766955851489,0.663823304414851,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,不出手,0,低覆盖股票池下高风险假强反弹,3,0
2025-05-21,002430,杭氧股份,深市主板,化学制品,19.88940108,0.4527,0.3396,2025-05-28,-0.0370555833750625,下跌,0.0,0.7293648812351513,0.2706351187648487,0.2,0.5,1,0.0,,0.7293648812351513,1,1,139.0,0.0,LightGBM,2025-05-21,2024-05-21,2025-05-13,9156,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.3396,-0.0049826625840051,,0.0093030236024868,0.7781785427463002,0.3981042654028436,-0.2495322274881516,0.6666666666666666,0.1530666666666666,0,0,0,0,0,0.07655502392344497,0.46634615384615385,,0.13875598086124402,0.7548076923076923,6,0.30662701997748737,0.6933729800225127,3,0,0,1,0,5,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,中风险且市场下跌概率偏高,1,0
2025-05-21,000762,西藏矿业,深市主板,能源金属,18.95850191,0.9559,1.2536,2025-05-28,-0.033140452393477,下跌,0.0,0.6851864777192899,0.3148135222807101,0.2,0.5,2,0.0,,0.6851864777192899,1,2,129.0,0.0,LightGBM,2025-05-21,2024-05-21,2025-05-13,9156,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.2536,-0.0109261186264307,,0.0093992378034417,0.680412370430658,0.3981042654028436,-0.2495322274881516,1.0,0.9559,0,0,0,0,0,0.3588516746411483,0.3894230769230769,,0.15311004784688995,0.6201923076923077,6,0.30662701997748737,0.6933729800225127,3,0,0,1,0,5,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,不出手,0,中风险且市场下跌概率偏高,2,0
2025-05-21,002937,兴瑞科技,深市主板,汽车零部件,17.23135872,-1.989,1.7721,2025-05-28,-0.0445321307779029,下跌,0.0,0.6796184000644108,0.3203815999355892,0.2,0.5,3,0.0,,0.6796184000644108,1,3,155.0,0.0,LightGBM,2025-05-21,2024-05-21,2025-05-13,9156,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.7721,-0.001126126126126,,0.0267045838193626,0.547222222065729,0.3981042654028436,-0.2495322274881516,0.4210526315789473,-0.5180105263157896,0,0,0,0,0,0.45454545454545453,0.5144230769230769,,0.7129186602870813,0.40384615384615385,6,0.30662701997748737,0.6933729800225127,3,0,0,1,0,5,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,不出手,0,中风险且市场下跌概率偏高,3,0
2025-05-22,002134,天津普林,深市主板,元件,19.45,-1.7677,1.9627,2025-05-29,0.1681233933161954,上涨,1.0,0.691513447538755,0.308486552461245,0.2,0.5,1,0.0,,0.691513447538755,1,1,2.0,1.0,LightGBM,2025-05-22,2024-05-22,2025-05-14,9325,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.9627,0.0593681917211328,,0.0388989502636764,0.5905292477463704,0.2227488151658767,-1.2439469194312796,0.4285714285714285,-0.9584571428571428,0,0,0,0,0,0.4688995215311005,0.8894230769230769,,0.8516746411483254,0.6394230769230769,6,0.5903741719812862,0.4096258280187139,0,0,0,0,3,3,0,0,低风险,低风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Top1,1,市场风险偏高，只保留Top1,1,1
2025-05-22,002937,兴瑞科技,深市主板,汽车零部件,16.95938688,-1.5784,1.4094,2025-05-29,-0.0146335938767145,下跌,0.0,0.6647620510744091,0.3352379489255909,0.2,0.5,2,0.0,,0.6647620510744091,1,2,146.0,0.0,LightGBM,2025-05-22,2024-05-22,2025-05-14,9325,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.4094,0.0063400576368877,,0.0252843935450784,0.4694444443101941,0.2227488151658767,-1.2439469194312796,0.0,-1.7115947368421052,0,0,0,0,0,0.3588516746411483,0.6105769230769231,,0.6602870813397129,0.46634615384615385,6,0.5903741719812862,0.4096258280187139,0,0,0,0,3,3,0,0,低风险,低风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,Top1,1,市场风险偏高，只保留Top1,2,0
2025-05-22,002436,兴森科技,深市主板,元件,11.97920636,-1.638,2.1746,2025-05-29,-0.0107858864867237,下跌,0.0,0.647001329322274,0.3529986706777259,0.2,0.5,3,0.0,,0.647001329322274,1,3,136.0,0.0,LightGBM,2025-05-22,2024-05-22,2025-05-14,9325,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,2.1746,-0.0082576383154417,,0.0114275512661514,0.3763440858186489,0.2227488151658767,-1.2439469194312796,0.4285714285714285,-0.9584571428571428,0,0,0,0,0,0.507177033492823,0.4375,,0.3157894736842105,0.32211538461538464,6,0.5903741719812862,0.4096258280187139,0,0,0,0,3,3,0,0,低风险,低风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Top1,1,市场风险偏高，只保留Top1,3,0
2025-05-23,002937,兴瑞科技,深市主板,汽车零部件,16.755408,-1.2027,1.3823,2025-05-30,-0.0374569816503422,下跌,0.0,0.6827274402038287,0.3172725597961713,0.2,0.5,1,0.0,,0.6827274402038287,1,1,184.0,0.0,LightGBM,2025-05-23,2024-05-23,2025-05-15,9495,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.3823,-0.0298087739032621,,0.0219568122212864,0.4111111109935424,0.1943127962085308,-1.0786919431279622,0.2105263157894736,-1.1277473684210526,0,0,0,0,0,0.37799043062200954,0.34615384615384615,,0.6602870813397129,0.507177033492823,6,0.49600973015865657,0.5039902698413434,1,0,0,0,0,6,0,0,中性,低风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,不出手,0,市场脆弱且候选股风险过多,1,0
2025-05-23,920693,阿为特,北交所,通用设备,40.99,-0.94,3.43,2025-05-30,0.0182971456452794,上涨,1.0,0.661109988764363,0.338890011235637,0.2,0.5,2,0.0,,0.661109988764363,1,2,62.0,0.0,LightGBM,2025-05-23,2024-05-23,2025-05-15,9495,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,3.43,-0.0559649930907415,-0.0553122839363908,0.036198284439484,0.2054597700854223,0.1943127962085308,-1.0786919431279622,0.0,-1.691122222222222,0,0,0,0,0,0.7081339712918661,0.15384615384615385,0.2564102564102564,0.8277511961722488,0.2727272727272727,6,0.49600973015865657,0.5039902698413434,1,0,0,0,0,6,0,0,中性,低风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,,不出手,0,市场脆弱且候选股风险过多,2,0
2025-05-23,600096,云天化,沪市主板,农化制品,21.29000445,-0.6702,1.3287,2025-05-30,-0.0193432298695457,下跌,0.0,0.6579132134841528,0.3420867865158472,0.2,0.5,3,0.0,,0.6579132134841528,1,3,150.0,0.0,LightGBM,2025-05-23,2024-05-23,2025-05-15,9495,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,1.3287,-0.0136700333772137,,0.0089986975864595,0.685531930200597,0.1943127962085308,-1.0786919431279622,0.6,0.12324,0,0,0,0,0,0.3492822966507177,0.5769230769230769,,0.22966507177033493,0.8038277511961722,6,0.49600973015865657,0.5039902698413434,1,0,0,0,0,6,0,0,中性,低风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,市场脆弱且候选股风险过多,3,0
2025-05-26,002937,兴瑞科技,深市主板,汽车零部件,16.76512128,0.058,0.9199,2025-06-03,-0.036245214684185,下跌,0.0,0.6689861630856776,0.3310138369143224,0.2,0.5,1,0.0,,0.6689861630856776,1,1,179.0,0.0,LightGBM,2025-05-26,2024-05-27,2025-05-16,9632,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.9199,-0.0148401826484018,,0.021484663536535,0.4138888887705257,0.6682464454976303,0.7525431279620852,0.3157894736842105,-0.5162210526315789,0,0,0,0,0,0.2966507177033493,0.5023923444976076,,0.6124401913875598,0.4354066985645933,6,0.37264282946767807,0.6273571705323219,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,低覆盖股票池下高风险假强反弹,1,0
2025-05-26,603211,晋拓股份,沪市主板,汽车零部件,17.65086631,1.7231,5.581,2025-06-03,-0.0152456239412762,下跌,0.0,0.668499303275329,0.331500696724671,0.2,0.5,2,0.0,,0.668499303275329,1,2,137.0,0.0,LightGBM,2025-05-26,2024-05-27,2025-05-16,9632,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,5.581,-0.0111669458403125,,0.0135371520307403,0.6842105260146927,0.6682464454976303,0.7525431279620852,0.3157894736842105,-0.5162210526315789,0,0,0,0,0,0.8516746411483254,0.5598086124401914,,0.3684210526315789,0.784688995215311,6,0.37264282946767807,0.6273571705323219,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,不出手,0,低覆盖股票池下高风险假强反弹,2,0
2025-05-26,600323,瀚蓝环境,沪市主板,环境治理,23.48,0.51,0.47,2025-06-03,0.0332197614991482,上涨,1.0,0.6654138433481444,0.3345861566518556,0.2,0.5,3,0.0,,0.6654138433481444,1,3,41.0,1.0,LightGBM,2025-05-26,2024-05-27,2025-05-16,9632,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.47,-0.0101180438448565,0.0567056705670567,0.0149766123828869,0.6791666663836805,0.6682464454976303,0.7525431279620852,1.0,0.51,0,0,0,0,0,0.1291866028708134,0.5789473684210527,0.6923076923076923,0.42105263157894735,0.7799043062200957,6,0.37264282946767807,0.6273571705323219,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,不出手,0,低覆盖股票池下高风险假强反弹,3,0
2025-05-27,600323,瀚蓝环境,沪市主板,环境治理,23.31,-0.72,0.42,2025-06-04,0.0433290433290434,上涨,1.0,0.6432362649935619,0.3567637350064381,0.2,0.5,1,0.0,,0.6432362649935619,1,1,39.0,1.0,LightGBM,2025-05-27,2024-05-27,2025-05-19,9834,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.42,-0.0168705187684522,0.0504731861198737,0.0151133591116914,0.6083333330798604,0.3933649289099526,-0.2593104265402843,0.0,-0.72,0,0,0,0,0,0.09569377990430622,0.5502392344497608,0.5384615384615384,0.46411483253588515,0.7464114832535885,6,0.24778328832685279,0.7522167116731472,4,0,0,0,0,6,0,0,中性,高风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,Top2,2,Top分数接近，分散到Top2,1,0
2025-05-27,920047,诺思兰德,北交所,生物制品,16.99,2.1,2.78,2025-06-04,0.4055326662742791,上涨,1.0,0.6356127803352809,0.3643872196647191,0.2,0.5,2,0.0,,0.6356127803352809,1,2,2.0,1.0,LightGBM,2025-05-27,2024-05-27,2025-05-19,9834,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,2.78,-0.0449690837549184,-0.0218767990788717,0.0403428654342881,0.3394736841211908,0.3933649289099526,-0.2593104265402843,1.0,1.2697500000000002,0,0,0,0,0,0.69377990430622,0.27751196172248804,0.1282051282051282,0.9138755980861244,0.3444976076555024,6,0.24778328832685279,0.7522167116731472,4,0,0,0,0,6,0,0,中性,高风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,Top2,2,Top分数接近，分散到Top2,2,1
2025-05-27,002940,昂利康,深市主板,化学制药,14.5695715,2.4476,2.6597,2025-06-04,0.1494880546075083,上涨,1.0,0.6238888253017675,0.3761111746982325,0.2,0.5,3,0.0,,0.6238888253017675,1,3,6.0,1.0,LightGBM,2025-05-27,2024-05-27,2025-05-19,9834,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,2.6597,0.0353356890459364,,0.0220140282806515,0.6167400878325356,0.3933649289099526,-0.2593104265402843,0.8,1.05704,0,0,0,0,0,0.6794258373205742,0.9234449760765551,,0.6746411483253588,0.7607655502392344,6,0.24778328832685279,0.7522167116731472,4,0,0,0,0,6,0,0,中性,高风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,Top2,2,Top分数接近，分散到Top2,3,1
2025-05-28,603657,春光科技,沪市主板,家电零部件Ⅱ,21.475189,-2.6268,5.2109,2025-06-05,0.2093023255813952,上涨,1.0,0.6782626224837462,0.3217373775162537,0.2,0.5,1,0.0,,0.6782626224837462,1,1,5.0,1.0,LightGBM,2025-05-28,2024-05-28,2025-05-20,10006,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,5.2109,-0.0073868882733147,,0.0172453138554036,0.4087213599106287,0.3649289099526066,-0.4866881516587678,0.5,-0.4467999999999998,1,0,3,0,4,0.8421052631578947,0.7177033492822966,,0.5550239234449761,0.5215311004784688,6,0.09585669708024132,0.9041433029197586,6,0,0,0,0,6,0,0,中性,高风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,候选股行业弱势过多,1,0
2025-05-28,002655,共达电声,深市主板,消费电子,12.5505628,-1.1783,2.905,2025-06-05,0.0198745828354407,上涨,1.0,0.6759890200416954,0.3240109799583046,0.2,0.5,2,0.0,,0.6759890200416954,1,2,109.0,0.0,LightGBM,2025-05-28,2024-05-28,2025-05-20,10006,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,2.905,-0.0404271548436308,,0.0171918055587033,0.3188405795557542,0.3649289099526066,-0.4866881516587678,0.0,-0.8680999999999999,1,0,3,0,4,0.7033492822966507,0.27751196172248804,,0.5454545454545454,0.40669856459330145,6,0.09585669708024132,0.9041433029197586,6,0,0,0,0,6,0,0,中性,高风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,不出手,0,候选股行业弱势过多,2,0
2025-05-28,001311,多利科技,深市主板,汽车零部件,15.6851703,-0.9475,2.445,2025-06-05,0.0,下跌,0.0,0.6615883627506273,0.3384116372493727,0.2,0.5,3,0.0,,0.6615883627506273,1,3,158.0,0.0,LightGBM,2025-05-28,2024-05-28,2025-05-20,10006,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,2.445,-0.0402542372881357,,0.0043320645373131,0.2911877392702734,0.3649289099526066,-0.4866881516587678,0.3157894736842105,-0.974157894736842,1,0,3,0,4,0.6650717703349283,0.2822966507177033,,0.03827751196172249,0.3684210526315789,6,0.09585669708024132,0.9041433029197586,6,0,0,0,0,6,0,0,中性,高风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,不出手,0,候选股行业弱势过多,3,0
2025-05-29,002937,兴瑞科技,深市主板,汽车零部件,16.7112101,1.5015,0.9641,2025-06-06,-0.0260355029585798,下跌,0.0,0.7397337135600074,0.2602662864399926,0.2,0.5,1,0.0,,0.7397337135600074,1,1,183.0,0.0,LightGBM,2025-05-29,2024-05-29,2025-05-21,10175,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,0.9641,-0.0146335938767145,0.0692664668062501,0.0131916039749795,0.398471514028425,0.8009478672985783,1.6463104265402846,0.8421052631578947,1.041542105263158,1,0,2,0,4,0.2679425837320574,0.28708133971291866,0.5721153846153846,0.28708133971291866,0.37320574162679426,6,0.3391624607067924,0.6608375392932075,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,不出手,0,低覆盖股票池下高风险假强反弹,1,0
2025-05-29,002436,兴森科技,深市主板,元件,11.85,2.3316,2.3622,2025-06-06,0.0151898734177216,上涨,1.0,0.7053931129384104,0.2946068870615895,0.2,0.5,2,0.0,,0.7053931129384104,1,2,81.0,0.0,LightGBM,2025-05-29,2024-05-29,2025-05-21,10175,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,2.3622,-0.0107858864867237,0.0421457459030216,0.0176229765540561,0.3066997327886869,0.8009478672985783,1.6463104265402846,1.0,2.592628571428571,1,0,2,0,4,0.5741626794258373,0.3492822966507177,0.4423076923076923,0.5311004784688995,0.2583732057416268,6,0.3391624607067924,0.6608375392932075,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,不出手,0,低覆盖股票池下高风险假强反弹,2,0
2025-05-29,002378,章源钨业,深市主板,小金属,8.26983558,5.7034,6.8381,2025-06-06,0.0072751651974196,上涨,1.0,0.6932155469970801,0.3067844530029199,0.2,0.5,3,0.0,,0.6932155469970801,1,3,101.0,0.0,LightGBM,2025-05-29,2024-05-29,2025-05-21,10175,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,6.8381,0.0556962025316456,0.2752293577981652,0.0291699614926762,0.711934156083138,0.8009478672985783,1.6463104265402846,0.75,2.04175,1,0,2,0,4,0.84688995215311,0.9186602870813397,0.9567307692307693,0.8181818181818182,0.7894736842105263,6,0.3391624607067924,0.6608375392932075,3,0,0,0,0,6,0,0,中性,中风险,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,不出手,0,低覆盖股票池下高风险假强反弹,3,0
2025-05-30,002921,联诚精密,深市主板,汽车零部件,13.6,-2.9265,3.0577,2025-06-09,0.0352941176470589,上涨,1.0,0.6371757710807996,0.3628242289192004,0.2,0.5,1,0.0,,0.6371757710807996,1,1,93.0,0.0,LightGBM,2025-05-30,2024-05-30,2025-05-22,10346,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,3.0577,-0.0137781000725162,0.057542768273717,0.0186653284711409,0.3348416288077639,0.2369668246445497,-0.9037075829383886,0.0526315789473684,-2.5639105263157895,1,0,1,0,4,0.6889952153110048,0.3397129186602871,0.6346153846153846,0.5215311004784688,0.49760765550239233,6,0.38418932201063,0.61581067798937,3,0,0,0,0,6,0,0,中性,中风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2025-05-30,920396,常辅股份,北交所,自动化设备,35.69,-9.74,17.4,2025-06-09,0.1731577472681422,上涨,1.0,0.6288834917446982,0.3711165082553018,0.2,0.5,2,0.0,,0.6288834917446982,1,2,5.0,1.0,LightGBM,2025-05-30,2024-05-30,2025-05-22,10346,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,17.4,-0.0617770767613039,0.4741842213961171,0.1034529239503544,0.5014650481163052,0.2369668246445497,-0.9037075829383886,0.0,-5.223333333333334,1,0,1,0,4,0.9904306220095693,0.04784688995215311,0.9903846153846154,0.9952153110047847,0.6794258373205742,6,0.38418932201063,0.61581067798937,3,0,0,0,0,6,0,0,中性,中风险,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2025-05-30,920026,卓兆点胶,北交所,专用设备,28.73,-4.99,10.12,2025-06-09,0.069961712495649,上涨,1.0,0.6284385718696214,0.3715614281303786,0.2,0.5,3,0.0,,0.6284385718696214,1,3,31.0,1.0,LightGBM,2025-05-30,2024-05-30,2025-05-22,10346,237,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,10.12,0.033453237410072,0.165044606650446,0.0404414632676554,0.3427017225437262,0.2369668246445497,-0.9037075829383886,0.3333333333333333,-1.172888888888889,1,0,1,0,4,0.9186602870813397,0.8277511961722488,0.8701923076923077,0.9330143540669856,0.5119617224880383,6,0.38418932201063,0.61581067798937,3,0,0,0,0,6,0,0,中性,中风险,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,不出手,0,Top候选全部脆弱,3,0
