trade_date,symbol,name,board,industry,close,pct_chg,turnover_pct,future_5_trade_date,future_5_return,future_5_direction,future_5_up_label,predicted_top_quantile_prob,predicted_non_top_quantile_prob,top_quantile_threshold,target_threshold,rank_by_raw_top_quantile_prob,overheat_penalty,overheat_penalty_reason,top_quantile_signal_score,predicted_top_quantile,rank_by_top_quantile_prob,actual_future_5_return_rank,actual_top_quantile_label,model_type,anchor_date,train_start,train_end,train_rows,train_dates,train_label_up_threshold,train_label_down_threshold,train_exclude_st,prediction_exclude_st,target_mode,top_quantile,overheat_penalty_enabled,anchor_stock_count,anchor_coverage_ratio,turnover_pct_feature,ret_5,ret_20,volatility_5,range_pos_20,market_up_ratio,market_avg_pct_chg,industry_up_ratio,industry_avg_pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,turnover_pct_pctile,ret_5_pctile,ret_20_pctile,volatility_5_pctile,range_pos_20_pctile,market_index_count,market_avg_up_prob,market_avg_down_prob,market_high_risk_count,weak_trend_count,rebound_count,pullback_count,low_risk_count,neutral_count,aggregate_market_regime,aggregate_market_risk_level,is_overheat_candidate,is_weak_industry_candidate,is_volatility_industry_drag_candidate,is_medium_hot_short_broken_candidate,is_high_risk_intraday_break_candidate,is_high_risk_limit_up_chase_candidate,is_fragile_candidate,signal_eligible_rank,signal_action,signal_count,signal_reason,final_signal_rank,is_final_signal
2025-03-17,920396,常辅股份,北交所,自动化设备,20.7,-1.1,9.58,2025-03-24,-0.0995169082125603,下跌,0.0,0.6844767748848605,0.3155232251151395,0.2,0.5,3,0.0,,0.6844767748848605,1,3,175.0,0.0,lightgbm,2025-03-17,2024-03-18,2025-03-07,45821,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,9.58,0.1111111111111111,0.315956770502225,0.0940283669732233,0.636971046699669,0.5406698564593302,0.511176076555024,0.3333333333333333,0.0815666666666666,0,0,0,0,0,0.8325358851674641,0.9425837320574163,0.9330143540669856,0.9856459330143541,0.46411483253588515,6,0.27160742171418595,0.7283925782858139,5,0,0,2,0,4,高位回落,高风险,0,0,0,0,0,0,0,2.0,不出手,0,高风险高位回落且市场宽度不足,3,0
2025-03-18,920396,常辅股份,北交所,自动化设备,20.98,1.35,8.91,2025-03-25,0.1577693040991419,上涨,1.0,0.6826523282842114,0.3173476717157886,0.2,0.5,1,0.0,,0.6826523282842114,1,1,3.0,1.0,lightgbm,2025-03-18,2024-03-18,2025-03-10,46023,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,8.91,0.1508502468458585,0.3912466843501325,0.0909975998400473,0.6681514475870655,0.5741626794258373,0.7268995215311005,0.6666666666666666,0.1605666666666666,0,0,0,0,0,0.8325358851674641,0.9712918660287081,0.9425837320574163,0.9904306220095693,0.5023923444976076,6,0.158671781603803,0.841328218396197,6,0,0,0,0,6,中性,高风险,0,0,0,0,0,0,0,1.0,Top2,2,Top分数接近，分散到Top2,1,1
2025-03-18,000880,潍柴重机,深市主板,汽车零部件,26.577001,-5.9829,24.3548,2025-03-25,-0.13475935828877,下跌,0.0,0.6651074185627703,0.3348925814372296,0.2,0.5,2,0.0,,0.6651074185627703,1,2,186.0,0.0,lightgbm,2025-03-18,2024-03-18,2025-03-10,46023,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,24.3548,0.1227859501651156,0.6778824585015701,0.078477623904544,0.7709469508634158,0.5741626794258373,0.7268995215311005,0.5789473684210527,0.7952368421052632,0,0,0,0,0,0.9712918660287081,0.9617224880382775,0.9808612440191388,0.9712918660287081,0.6889952153110048,6,0.158671781603803,0.841328218396197,6,0,0,0,0,6,中性,高风险,0,0,0,0,1,0,1,,Top2,2,Top分数接近，分散到Top2,2,0
2025-03-18,920026,卓兆点胶,北交所,专用设备,31.91,-3.33,17.84,2025-03-25,-0.1078031964901284,下跌,0.0,0.6622272177524792,0.3377727822475208,0.2,0.5,3,0.0,,0.6622272177524792,1,3,172.0,0.0,lightgbm,2025-03-18,2024-03-18,2025-03-10,46023,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,17.84,-0.1709534944141335,0.2733439744612929,0.0435105748965197,0.4146472805377141,0.5741626794258373,0.7268995215311005,0.6666666666666666,0.4855888888888889,0,0,0,0,0,0.9521531100478469,0.004784688995215311,0.8755980861244019,0.8421052631578947,0.16267942583732056,6,0.158671781603803,0.841328218396197,6,0,0,0,0,6,中性,高风险,0,0,0,0,0,0,0,2.0,Top2,2,Top分数接近，分散到Top2,3,1
2025-03-19,920199,倍益康,北交所,小家电,29.89,-4.72,6.37,2025-03-26,-0.1174305787888926,下跌,0.0,0.7054804315153341,0.2945195684846659,0.2,0.5,1,0.0,,0.7054804315153341,1,1,188.0,0.0,lightgbm,2025-03-19,2024-03-19,2025-03-11,46028,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,6.37,-0.1175081192795983,0.1585271317829457,0.0402743248856041,0.4119010818847063,0.3444976076555024,-0.8518373205741626,0.25,-0.9124,0,0,0,0,0,0.7655502392344498,0.019138755980861243,0.8181818181818182,0.8038277511961722,0.2535885167464115,6,0.27460225301814695,0.725397746981853,4,0,0,4,0,2,高位回落,高风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2025-03-19,920839,万通液压,北交所,工程机械,33.0,-12.68,9.95,2025-03-26,-0.0633333333333333,下跌,0.0,0.6955664138945862,0.3044335861054138,0.2,0.5,2,0.0,,0.6955664138945862,1,2,152.0,0.0,lightgbm,2025-03-19,2024-03-19,2025-03-11,46028,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,9.95,0.116751269035533,0.6793893129770994,0.1201293617637326,0.6934306568981526,0.3444976076555024,-0.8518373205741626,0.3333333333333333,-4.292,0,0,0,0,0,0.8564593301435407,0.9569377990430622,0.9952153110047847,0.9904306220095693,0.6650717703349283,6,0.27460225301814695,0.725397746981853,4,0,0,4,0,2,高位回落,高风险,0,1,1,0,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2025-03-19,920570,坤博精工,北交所,通用设备,43.54,-7.66,16.29,2025-03-26,0.1357372531005971,上涨,1.0,0.6929408024111999,0.3070591975888,0.2,0.5,3,0.0,,0.6929408024111999,1,3,4.0,1.0,lightgbm,2025-03-19,2024-03-19,2025-03-11,46028,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,16.29,0.1207207207207206,0.3162031438935913,0.1617244195401837,0.3986622073445262,0.3444976076555024,-0.8518373205741626,0.25,-1.9083375,0,0,0,0,0,0.9569377990430622,0.9617224880382775,0.9425837320574163,0.9952153110047847,0.23923444976076555,6,0.27460225301814695,0.725397746981853,4,0,0,4,0,2,高位回落,高风险,0,1,1,0,1,0,1,,不出手,0,Top候选全部脆弱,3,0
2025-03-20,002580,圣阳股份,深市主板,电池,16.90228575,-3.2534,18.3104,2025-03-27,-0.2235988200589971,下跌,0.0,0.7626147839718552,0.2373852160281447,0.2,0.5,1,0.0,,0.7626147839718552,1,1,204.0,0.0,lightgbm,2025-03-20,2024-03-20,2025-03-12,46033,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,18.3104,0.0660377358490567,0.7601246105919002,0.0648326555842237,0.8267716534500443,0.3349282296650718,-0.6879100478468899,0.0,-2.6133333333333333,0,0,0,0,0,0.9425837320574163,0.8516746411483254,1.0,0.9712918660287081,0.8708133971291866,6,0.5443296089044124,0.45567039109558755,0,0,0,2,3,1,高位回落,高风险,1,1,1,0,0,0,1,,不出手,0,高风险高位回落且市场宽度不足,1,0
2025-03-20,920199,倍益康,北交所,小家电,27.84,-6.86,7.3,2025-03-27,-0.0301724137931034,下跌,0.0,0.7097830664633707,0.2902169335366292,0.2,0.5,2,0.0,,0.7097830664633707,1,2,109.0,0.0,lightgbm,2025-03-20,2024-03-20,2025-03-12,46033,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,7.3,-0.1563636363636363,0.029966703662597,0.0450031811333038,0.253477588852127,0.3349282296650718,-0.6879100478468899,0.25,0.5682249999999998,0,0,0,0,0,0.784688995215311,0.014354066985645933,0.42105263157894735,0.84688995215311,0.15311004784688995,6,0.5443296089044124,0.45567039109558755,0,0,0,2,3,1,高位回落,高风险,0,0,0,0,0,0,0,1.0,不出手,0,高风险高位回落且市场宽度不足,2,0
2025-03-20,000880,潍柴重机,深市主板,汽车零部件,25.1699833,-4.3478,18.9716,2025-03-27,-0.147374364765669,下跌,0.0,0.6213490589993691,0.3786509410006309,0.2,0.5,3,0.0,,0.6213490589993691,1,3,199.0,0.0,lightgbm,2025-03-20,2024-03-20,2025-03-12,46033,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,18.9716,-0.121091811414392,0.4876102477950441,0.041596972195019,0.6122209165181235,0.3349282296650718,-0.6879100478468899,0.7368421052631579,1.2588105263157896,0,0,0,0,0,0.9473684210526315,0.0430622009569378,0.9904306220095693,0.8229665071770335,0.6267942583732058,6,0.5443296089044124,0.45567039109558755,0,0,0,2,3,1,高位回落,高风险,0,0,0,0,0,0,0,2.0,不出手,0,高风险高位回落且市场宽度不足,3,0
2025-03-21,920199,倍益康,北交所,小家电,26.03,-6.5,6.24,2025-03-28,0.0042258932001535,上涨,1.0,0.8172773476799939,0.182722652320006,0.2,0.5,1,0.0,,0.8172773476799939,1,1,66.0,0.0,lightgbm,2025-03-21,2024-03-21,2025-03-13,46034,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,6.24,-0.2450696055684453,-0.0236309077269316,0.0135481867992277,0.1136012364672643,0.1578947368421052,-2.277395215311005,0.0,-3.0790249999999997,0,0,0,0,0,0.7559808612440191,0.004784688995215311,0.3253588516746411,0.31100478468899523,0.18660287081339713,6,0.4092304239092799,0.5907695760907201,3,0,0,0,0,6,中性,中风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2025-03-21,002580,圣阳股份,深市主板,电池,15.5161986,-8.2006,19.2938,2025-03-28,-0.1580976863753213,下跌,0.0,0.7199392250701442,0.2800607749298558,0.2,0.5,2,0.0,,0.7199392250701442,1,2,201.0,0.0,lightgbm,2025-03-21,2024-03-21,2025-03-13,46034,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,19.2938,0.0183246073298428,0.469310670443815,0.0756554864164833,0.6139657443194071,0.1578947368421052,-2.277395215311005,0.0,-4.3711166666666665,0,0,0,0,0,0.9617224880382775,0.8133971291866029,0.9952153110047847,0.9856459330143541,0.7511961722488039,6,0.4092304239092799,0.5907695760907201,3,0,0,0,0,6,中性,中风险,0,1,1,0,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2025-03-21,920839,万通液压,北交所,工程机械,33.14,-7.66,15.89,2025-03-28,-0.2012673506336754,下跌,0.0,0.6624013078135292,0.3375986921864707,0.2,0.5,3,0.0,,0.6624013078135292,1,3,204.0,0.0,lightgbm,2025-03-21,2024-03-21,2025-03-13,46034,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,15.89,0.1364883401920438,0.6048426150121067,0.1319246243440346,0.6649104319986876,0.1578947368421052,-2.277395215311005,0.3333333333333333,-0.1593999999999997,0,0,0,0,0,0.9425837320574163,0.9856459330143541,1.0,0.9952153110047847,0.8229665071770335,6,0.4092304239092799,0.5907695760907201,3,0,0,0,0,6,中性,中风险,0,1,1,0,0,0,1,,不出手,0,Top候选全部脆弱,3,0
2025-03-24,920284,灵鸽科技,北交所,专用设备,22.67,-1.99,8.4,2025-03-31,-0.07851786501985,下跌,0.0,0.7861644115146189,0.2138355884853811,0.2,0.5,1,0.0,,0.7861644115146189,1,1,192.0,0.0,lightgbm,2025-03-24,2024-03-25,2025-03-14,45845,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,8.4,-0.1442053605134011,0.4098258706467663,0.0670172365747666,0.3501908396779489,0.4449760765550239,-0.39358995215311,0.1111111111111111,-2.271177777777778,0,0,0,0,0,0.8421052631578947,0.04784688995215311,0.9856459330143541,0.9617224880382775,0.5311004784688995,6,0.7569670524674947,0.24303294753250515,0,0,1,0,0,5,中性,低风险,0,1,1,0,0,0,1,,Top1,1,只保留Top1,1,0
2025-03-24,920110,雷特科技,北交所,其他电源设备Ⅱ,37.74,2.42,8.77,2025-03-31,-0.0673025967143613,下跌,0.0,0.6832317140253812,0.3167682859746188,0.2,0.5,2,0.0,,0.6832317140253812,1,2,172.0,0.0,lightgbm,2025-03-24,2024-03-25,2025-03-14,45845,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,8.77,-0.0243019648397103,0.1272401433691758,0.180566640335016,0.2818791946151074,0.4449760765550239,-0.39358995215311,1.0,2.42,0,0,0,0,0,0.8564593301435407,0.5980861244019139,0.8660287081339713,1.0,0.45454545454545453,6,0.7569670524674947,0.24303294753250515,0,0,1,0,0,5,中性,低风险,0,0,0,0,0,0,0,1.0,Top1,1,只保留Top1,2,1
2025-03-24,920199,倍益康,北交所,小家电,26.88,3.27,4.87,2025-03-31,-0.066220238095238,下跌,0.0,0.6613548926553864,0.3386451073446136,0.2,0.5,3,0.0,,0.6613548926553864,1,3,170.0,0.0,lightgbm,2025-03-24,2024-03-25,2025-03-14,45845,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,4.87,-0.1734317343173432,0.0358381502890172,0.0410487608424822,0.1792890262612605,0.4449760765550239,-0.39358995215311,0.5,0.8978499999999998,0,0,0,0,0,0.6985645933014354,0.019138755980861243,0.6172248803827751,0.8181818181818182,0.3157894736842105,6,0.7569670524674947,0.24303294753250515,0,0,1,0,0,5,中性,低风险,0,0,0,0,0,0,0,2.0,Top1,1,只保留Top1,3,0
2025-03-25,920839,万通液压,北交所,工程机械,30.28,-3.69,8.6,2025-04-01,-0.1469616908850727,下跌,0.0,0.7657170454616322,0.2342829545383677,0.2,0.5,1,0.0,,0.7657170454616322,1,1,204.0,0.0,lightgbm,2025-03-25,2024-03-25,2025-03-17,46047,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,8.6,-0.198729822704419,0.4635089415176414,0.0794937140787141,0.5098351940186159,0.4258373205741627,-0.4088502392344498,0.0,-5.1143,0,0,0,0,0,0.8660287081339713,0.014354066985645933,0.9904306220095693,0.9760765550239234,0.7033492822966507,6,0.6640581116432926,0.33594188835670735,0,0,0,0,0,6,中性,低风险,0,1,1,0,0,0,1,,Top1,1,只保留Top1,1,0
2025-03-25,920509,同惠电子,北交所,通用设备,22.86,12.94,14.86,2025-04-01,0.4195100612423448,上涨,1.0,0.6433261173014587,0.3566738826985413,0.2,0.5,2,0.0,,0.6433261173014587,1,2,1.0,1.0,lightgbm,2025-03-25,2024-03-25,2025-03-17,46047,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,14.86,-0.0276478094427904,0.3047945205479452,0.1068006378041488,0.6520833332654079,0.4258373205741627,-0.4088502392344498,0.5,0.3983999999999998,0,0,0,0,0,0.9569377990430622,0.6363636363636364,0.9665071770334929,0.9952153110047847,0.8038277511961722,6,0.6640581116432926,0.33594188835670735,0,0,0,0,0,6,中性,低风险,0,0,0,0,0,0,0,1.0,Top1,1,只保留Top1,2,1
2025-03-25,920396,常辅股份,北交所,自动化设备,24.29,30.31,17.58,2025-04-01,0.2951832029641827,上涨,1.0,0.63134554630867,0.36865445369133,0.2,0.5,3,0.0,,0.63134554630867,1,3,3.0,1.0,lightgbm,2025-03-25,2024-03-25,2025-03-17,46047,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,17.58,0.1577693040991419,0.5570512820512821,0.1554776735226601,0.9999999998853212,0.4258373205741627,-0.4088502392344498,0.3333333333333333,9.132233333333334,0,0,0,0,0,0.9712918660287081,0.9904306220095693,1.0,1.0,1.0,6,0.6640581116432926,0.33594188835670735,0,0,0,0,0,6,中性,低风险,1,0,0,0,0,0,1,,Top1,1,只保留Top1,3,0
2025-03-26,920839,万通液压,北交所,工程机械,30.91,2.08,8.54,2025-04-02,-0.1633775477191847,下跌,0.0,0.7101887335493118,0.2898112664506882,0.2,0.5,1,0.0,,0.7101887335493118,1,1,203.0,0.0,lightgbm,2025-03-26,2024-03-26,2025-03-18,46053,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,8.54,-0.0633333333333333,0.378679750223015,0.0658202754326205,0.5146892655076447,0.507177033492823,0.3639459330143541,0.6666666666666666,-0.1210666666666666,0,0,0,0,0,0.9138755980861244,0.2727272727272727,0.9808612440191388,0.9425837320574163,0.6794258373205742,6,0.5648164976196731,0.4351835023803268,1,0,1,0,0,5,中性,低风险,0,0,0,0,0,0,0,1.0,Top1,1,只保留Top1,1,1
2025-03-26,002580,圣阳股份,深市主板,电池,13.561716,-0.1468,6.4427,2025-04-02,0.0036764705882352,上涨,1.0,0.6700824305055262,0.3299175694944738,0.2,0.5,2,0.0,,0.6700824305055262,1,2,66.0,0.0,lightgbm,2025-03-26,2024-03-26,2025-03-18,46053,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,6.4427,-0.2237442922374429,-0.0354609929078013,0.0322406027780152,0.1173285198343574,0.507177033492823,0.3639459330143541,0.3333333333333333,-0.7147,0,0,0,0,0,0.8516746411483254,0.004784688995215311,0.3349282296650718,0.6985645933014354,0.20095693779904306,6,0.5648164976196731,0.4351835023803268,1,0,1,0,0,5,中性,低风险,0,1,0,0,0,0,1,,Top1,1,只保留Top1,2,0
2025-03-26,920396,常辅股份,北交所,自动化设备,24.4,0.45,31.19,2025-04-02,0.2086065573770492,上涨,1.0,0.6511287475678308,0.3488712524321692,0.2,0.5,3,0.0,,0.6511287475678308,1,3,3.0,1.0,lightgbm,2025-03-26,2024-03-26,2025-03-18,46053,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,31.19,0.2734864300626303,0.5345911949685533,0.1419001744248063,0.7855203619198623,0.507177033492823,0.3639459330143541,1.0,1.0559333333333334,0,0,0,0,0,0.9904306220095693,0.9952153110047847,1.0,1.0,0.8995215311004785,6,0.5648164976196731,0.4351835023803268,1,0,1,0,0,5,中性,低风险,0,0,0,0,0,0,0,2.0,Top1,1,只保留Top1,3,0
2025-03-27,920839,万通液压,北交所,工程机械,27.81,-10.03,9.03,2025-04-03,-0.0186983099604458,下跌,0.0,0.7631628632569903,0.2368371367430096,0.2,0.5,1,0.0,,0.7631628632569903,1,1,91.0,0.0,lightgbm,2025-03-27,2024-03-27,2025-03-19,46060,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,9.03,-0.225132348843689,0.1544209215442091,0.0458758162359493,0.3123529411580968,0.4210526315789473,-0.1522956937799043,0.3333333333333333,-4.6207,0,0,0,0,0,0.9138755980861244,0.009569377990430622,0.937799043062201,0.8899521531100478,0.5023923444976076,6,0.5274998404779141,0.4725001595220859,1,0,2,0,0,4,超跌反弹,低风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2025-03-27,002921,联诚精密,深市主板,汽车零部件,14.19,-4.7011,7.381,2025-04-03,-0.0380549682875264,下跌,0.0,0.6715839393479942,0.3284160606520058,0.2,0.5,2,0.0,,0.6715839393479942,1,2,133.0,0.0,lightgbm,2025-03-27,2024-03-27,2025-03-19,46060,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,7.381,-0.1467227901383042,0.0433823529411765,0.0406431928858169,0.2182080924540161,0.4210526315789473,-0.1522956937799043,0.2631578947368421,-0.8456000000000001,0,0,0,0,0,0.8755980861244019,0.0430622009569378,0.6794258373205742,0.8373205741626795,0.3349282296650718,6,0.5274998404779141,0.4725001595220859,1,0,2,0,0,4,超跌反弹,低风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2025-03-27,920396,常辅股份,北交所,自动化设备,23.78,-2.54,23.35,2025-04-03,0.2350714886459208,上涨,1.0,0.6439583143309477,0.3560416856690522,0.2,0.5,3,0.0,,0.6439583143309477,1,3,1.0,1.0,lightgbm,2025-03-27,2024-03-27,2025-03-19,46060,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,23.35,0.3001640240568617,0.4517704517704519,0.1385526550474242,0.7210820894849738,0.4210526315789473,-0.1522956937799043,0.0,-1.8659333333333337,0,0,0,0,0,0.9760765550239234,0.9952153110047847,0.9952153110047847,1.0,0.8325358851674641,6,0.5274998404779141,0.4725001595220859,1,0,2,0,0,4,超跌反弹,低风险,0,1,1,0,0,0,1,,不出手,0,Top候选全部脆弱,3,0
2025-03-28,920839,万通液压,北交所,工程机械,26.47,-4.82,5.99,2025-04-07,-0.1571590479788439,下跌,0.0,0.7214436572235545,0.2785563427764455,0.2,0.5,1,0.0,,0.7214436572235545,1,1,171.0,0.0,lightgbm,2025-03-28,2024-03-28,2025-03-20,46067,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,5.99,-0.2012673506336754,0.1384946236559139,0.0432616962940689,0.2335294117509687,0.1961722488038277,-1.0374215311004784,0.0,-3.4458333333333333,0,0,0,0,0,0.8133971291866029,0.014354066985645933,0.9090909090909091,0.8803827751196173,0.48325358851674644,6,0.42312414358902234,0.5768758564109776,3,0,0,0,1,5,中性,中风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2025-03-28,920110,雷特科技,北交所,其他电源设备Ⅱ,37.48,-5.47,6.53,2025-04-07,-0.2982924226254001,下跌,0.0,0.6974198862916668,0.3025801137083331,0.2,0.5,2,0.0,,0.6974198862916668,1,2,203.0,0.0,lightgbm,2025-03-28,2024-03-28,2025-03-20,46067,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,6.53,0.0170963364993215,0.1194743130227,0.0479416406097271,0.2539863325595677,0.1961722488038277,-1.0374215311004784,0.0,-5.47,0,0,0,0,0,0.8325358851674641,0.8038277511961722,0.8995215311004785,0.9090909090909091,0.5215311004784688,6,0.42312414358902234,0.5768758564109776,3,0,0,0,1,5,中性,中风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2025-03-28,920570,坤博精工,北交所,通用设备,38.73,-10.66,14.83,2025-04-07,-0.305964368706429,下跌,0.0,0.670852758290794,0.3291472417092059,0.2,0.5,3,0.0,,0.670852758290794,1,3,204.0,0.0,lightgbm,2025-03-28,2024-03-28,2025-03-20,46067,236,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,14.83,-0.1863445378151261,0.2095565271705182,0.0916785922383826,0.234978180589628,0.1961722488038277,-1.0374215311004784,0.25,-0.5200250000000001,0,0,0,0,0,0.9665071770334929,0.019138755980861243,0.9617224880382775,0.9952153110047847,0.49282296650717705,6,0.42312414358902234,0.5768758564109776,3,0,0,0,1,5,中性,中风险,0,1,1,1,0,0,1,,不出手,0,Top候选全部脆弱,3,0
2025-03-31,920396,常辅股份,北交所,自动化设备,25.21,-10.35,22.63,2025-04-08,0.0797302657675524,上涨,1.0,0.772345245763518,0.2276547542364819,0.2,0.5,1,0.0,,0.772345245763518,1,1,5.0,1.0,lightgbm,2025-03-31,2024-04-01,2025-03-21,45883,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,22.63,0.3524678111587982,0.3068947641264905,0.1661775923786293,0.6226870474157132,0.3349282296650718,-0.8274181818181818,0.0,-4.6808000000000005,0,0,0,0,0,0.9760765550239234,0.9952153110047847,0.9856459330143541,1.0,0.8325358851674641,6,0.5588190152443857,0.44118098475561424,2,0,0,0,0,6,中性,中风险,0,1,1,0,0,0,1,,不出手,0,Top候选全部脆弱,1,0
2025-03-31,920839,万通液压,北交所,工程机械,25.36,-4.19,3.81,2025-04-08,-0.0571766561514195,下跌,0.0,0.769726352451295,0.230273647548705,0.2,0.5,2,0.0,,0.769726352451295,1,2,44.0,0.0,lightgbm,2025-03-31,2024-04-01,2025-03-21,45883,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,3.81,-0.1933842239185751,-0.0276073619631901,0.0430240663048601,0.069124423958583,0.3349282296650718,-0.8274181818181818,0.0,-1.9867333333333337,0,0,0,0,0,0.69377990430622,0.019138755980861243,0.3684210526315789,0.8851674641148325,0.11483253588516747,6,0.5588190152443857,0.44118098475561424,2,0,0,0,0,6,中性,中风险,0,1,0,0,0,0,1,,不出手,0,Top候选全部脆弱,2,0
2025-03-31,920509,同惠电子,北交所,通用设备,28.41,-5.43,28.12,2025-04-08,-0.0031678986272438,下跌,0.0,0.7227031362184612,0.2772968637815388,0.2,0.5,3,0.0,,0.7227031362184612,1,3,13.0,1.0,lightgbm,2025-03-31,2024-04-01,2025-03-21,45883,235,0.01,-0.01,1,1,top_quantile,0.2,0,209,0.9166666666666666,28.12,0.4036561264822136,0.6096317280453258,0.1053782112419806,0.6055248618449988,0.3349282296650718,-0.8274181818181818,0.25,-2.6404125,0,0,0,0,0,0.9952153110047847,1.0,1.0,0.9952153110047847,0.8229665071770335,6,0.5588190152443857,0.44118098475561424,2,0,0,0,0,6,中性,中风险,0,1,1,0,0,0,1,,不出手,0,Top候选全部脆弱,3,0
