trade_date,index_code,index_name,open,high,low,close,preclose,volume,amount,pct_chg,is_pre_holiday_3,is_post_holiday_3,pre_holiday_tday,post_holiday_tday,holiday_gap_days,index_ret_1,index_ret_5,index_ret_10,index_ret_20,index_range_pos_20,index_close_ma_ratio_5,index_amount_ratio_5,index_volatility_5,index_close_ma_ratio_10,index_amount_ratio_10,index_volatility_10,index_close_ma_ratio_20,index_amount_ratio_20,index_volatility_20,index_body_pct,index_close_position_in_day,index_amount_change_1,future_5_trade_date,future_5_close,future_5_return,future_5_direction,future_5_up_label
2025-04-09,sz.399001,深证成指,9271.2365,9591.8094,9119.6006,9539.8919,9424.6795,87247716467,944174886186.396,1.222454,0,1,0,3,4,0.01222454302026943,-0.09175504835921255,-0.10415781222116116,-0.12165105876313076,0.2186953705554602,-0.030654780362641465,1.208614969442814,0.04488750539102542,-0.06595413969082198,1.3036688609169418,0.031185784210484596,-0.09383846310788424,1.1463346311701257,0.023106853509084636,0.02897729984560308,0.8900539337682831,0.05438202577402462,2025-04-16,9774.7273,0.024616148952379735,上涨,1.0
2025-04-10,sz.399001,深证成指,9757.9781,9884.238,9713.6368,9754.6435,9539.8919,79793878408,927111334868.633,2.25109,0,0,0,0,0,0.022510904971575263,-0.07214543576510601,-0.08353913274492109,-0.1003929125671873,0.33043972676596894,0.006682708268024751,1.0855329487211716,0.04811234825344944,-0.036540165877736785,1.236076636419028,0.03280999362919712,-0.06862470086984696,1.1330559355951006,0.023972438531165527,-0.0003417306296270676,0.24036583564476752,-0.01807244777149719,2025-04-17,9759.0472,0.0004514465341558527,上涨,1.0
2025-04-11,sz.399001,深证成指,9681.4521,9909.5578,9679.2798,9834.4446,9754.6435,63799002683,767874017897.164,0.818083,0,0,0,0,0,0.00818083203143205,-0.05125416377995118,-0.07814477946918574,-0.08399156781289274,0.3719636201590357,0.026170996046089412,0.8751560785863214,0.04911137934203296,-0.020593861668782076,1.013818560504411,0.03307087251064341,-0.056945461564335,0.9502126496007363,0.024118324231068116,0.015802639771362426,0.6738151278020492,-0.17175641261470742,2025-04-18,9781.6476,-0.00536857973657201,下跌,0.0
2025-04-14,sz.399001,深证成指,9955.6551,9964.7256,9862.3448,9884.3017,9834.4446,63003532921,733662247514.681,0.506964,0,0,0,0,0,0.005069640638374118,0.05550795378494189,-0.06816316063072958,-0.0996508438866992,0.39790638166592496,0.02030529930727143,0.8594315423258133,0.007034988476557624,-0.008489149270665464,0.9580871938746431,0.03331349163534646,-0.047166586290028456,0.9255211894013156,0.023408543712179656,-0.007167122533202256,0.21446306338687954,-0.04455388460228471,2025-04-21,9905.5279,0.002147465814403393,上涨,1.0
2025-04-15,sz.399001,深证成指,9886.097,9895.4464,9804.6018,9858.0969,9884.3017,54456953657,620861217915.604,-0.265115,0,0,0,0,0,-0.002651153394073291,0.04598749485327325,-0.06152080039969787,-0.10035949675382438,0.3842709139645198,0.00857569219461296,0.7773039427662993,0.009284233319185523,-0.004665550547401587,0.8181736179462923,0.033312867799509954,-0.04462866986715175,0.7989854018910612,0.02340373653135381,-0.002832270409646931,0.5888638400081004,-0.15375062568804154,2025-04-22,9870.0539,0.0012129115914858435,上涨,1.0
2025-04-16,sz.399001,深证成指,9813.1256,9814.4986,9650.7923,9774.7273,9858.0969,55550874792,622703442371.198,-0.845697,0,0,0,0,0,-0.008456966983150682,0.024616148952379735,-0.0693975553443762,-0.11257816951844035,0.3428929269267732,-0.00473621322140616,0.8478587268196247,0.011793646570235596,-0.005765787602737271,0.8217001118197371,0.03325795285820616,-0.04698184870818034,0.8177007948042222,0.0232895634144527,-0.003912953075827229,0.7570569978064379,0.002967208133532351,2025-04-23,9935.797,0.016478178373324104,上涨,1.0
2025-04-17,sz.399001,深证成指,9715.2938,9828.9225,9712.0001,9759.0472,9774.7273,49387213426,556858435911.85,-0.160415,0,0,0,0,0,-0.0016041470538006308,0.0004514465341558527,-0.0717265590378815,-0.11112113423928704,0.3449867113722921,-0.006421863840657793,0.843224241924419,0.0065896040965330565,0.00031170849495265607,0.7353922372244192,0.033204232130122434,-0.04281787342885812,0.748416340413896,0.02330146361169082,0.004503559120363547,0.40237884271962493,-0.10574055317345965,2025-04-24,9878.3155,0.0122213057848517,上涨,1.0
2025-04-18,sz.399001,深证成指,9745.7498,9798.4258,9719.9513,9781.6476,9759.0472,48644034748,534342502012.458,0.231584,0,0,0,0,0,0.0023158408333141534,-0.00536857973657201,-0.056347581451439255,-0.10090928810250843,0.3722175620241508,-0.003049110169706215,0.8707105541959831,0.005160223780986038,0.008667076311758448,0.7167094482601155,0.03321639449529353,-0.03540792680179705,0.7350280340213903,0.02335127173953531,0.0036834313148487196,0.7861955157407744,-0.04043385616044837,2025-04-25,9917.055,0.01384300534400773,上涨,1.0
2025-04-21,sz.399001,深证成指,9768.6466,9913.0886,9733.4299,9905.5279,9781.6476,53399889207,612012816527.11,1.266456,0,0,0,0,0,0.012664563789846595,0.002147465814403393,0.05777462103252584,-0.07317160233483944,0.4835021020442008,0.009140206021400754,1.0384439044791203,0.007839763997262623,0.015774385719694806,0.8482414497267273,0.008917620162723561,-0.019410762978625873,0.8605537288780946,0.02347284385858869,0.014012309545520778,0.9579163157698458,0.14535679685244496,2025-04-28,9855.1962,-0.005081172907503428,下跌,0.0
2025-04-22,sz.399001,深证成指,9882.9598,9914.4691,9857.7685,9870.0539,9905.5279,56973669202,637326686340.461,-0.358123,0,0,0,0,0,-0.00358123265696908,0.0012129115914858435,0.047256185210329926,-0.0771759089176286,0.4616785140763122,0.0052813260964910125,1.0753868251643106,0.007942213492087801,0.007535101547780476,0.9161036654764345,0.009372975438734565,-0.018914101161718544,0.9106598332070647,0.02345146597303525,-0.0013058739751222854,0.2166714285210498,0.04136166617718162,2025-04-29,9849.8016,-0.0020518935565285723,下跌,0.0
2025-04-23,sz.399001,深证成指,9956.3691,9990.0258,9892.7,9935.797,9870.0539,62116838025,743505156339.488,0.666087,0,0,0,0,0,0.0066608653474526935,0.016478178373324104,0.041499956619005296,-0.0669804002908646,0.502123638001772,0.00866788682781472,1.2054055832233175,0.006545240106252748,0.010163682434829235,1.1004688867703236,0.009033522460928109,-0.008865641061820528,1.0622487114976942,0.023565181854803212,-0.0020662251261857507,0.44281166967032715,0.16659975531340954,2025-04-30,9899.8215,-0.0036207966004137004,下跌,0.0
2025-04-24,sz.399001,深证成指,9933.8935,9969.9669,9846.2296,9878.3155,9935.797,57933511465,674313083979.024,-0.578529,0,0,0,0,0,-0.00578529331869404,0.0122213057848517,0.01267826958514684,-0.07191999480562372,0.4667610464762534,0.0004098653028510313,1.0531204628054096,0.0075213429656477695,0.003058381466243709,1.0368528825381294,0.006780270093122788,-0.010822869876950691,0.9630364531370654,0.023563120581634005,-0.00559478516656128,0.2593066116684325,-0.09306199394919945,2025-05-06,10082.3353,0.020653298631735373,上涨,1.0
2025-04-25,sz.399001,深证成指,9900.0998,9976.7701,9878.6695,9917.055,9878.3155,58204970304,668149455621.02,0.392167,0,0,0,0,0,0.003921670653260545,0.01384300534400773,0.008400108329452483,-0.07040109575265552,0.508434858756684,0.0015861615054575395,1.0016310579427115,0.00754815514078028,0.006148050968010077,1.0433746102463188,0.006423070302054616,-0.00319531322866895,0.9560143426895166,0.023586948550885542,0.0017126291999602198,0.3912871073163713,-0.009140603236753697,2025-05-07,10104.1286,0.018863826004796858,上涨,1.0
2025-04-28,sz.399001,深证成指,9925.7145,9926.9044,9848.6671,9855.1962,9917.055,55673781493,614490372005.467,-0.623762,1,0,3,0,6,-0.006237617921852845,-0.005081172907503428,-0.0029446187382159428,-0.0709070648488962,0.4936337242696289,-0.0036483960779237767,0.9205062897128229,0.005914094228649693,0.00016742702826566536,0.9777773816233744,0.00659181039589308,-0.005654363293391085,0.8814866983977887,0.023590075198053614,-0.007104606927793433,0.08345252200676452,-0.08031000124916488,2025-05-08,10197.6592,0.03474948575858883,上涨,1.0
2025-04-29,sz.399001,深证成指,9828.4586,9882.5411,9799.6463,9849.8016,9855.1962,50831739891,591239110310.001,-0.054739,1,0,2,0,6,-0.0005473863625362618,-0.0020518935565285723,-0.0008414707305219871,-0.062310503177365306,0.49932414907267253,-0.003785837733656261,0.8980763999430678,0.005736582532401462,-0.0002958899584420971,0.9452353019869372,0.006540936432919805,-0.002906291115158388,0.8541868168545729,0.02354983725773912,0.0021715510914397866,0.6050476025034179,-0.037838284788063725,2025-05-09,10126.8254,0.028124810148460133,上涨,1.0
2025-04-30,sz.399001,深证成指,9863.4976,9925.8703,9845.3551,9899.8215,9849.8016,55915790928,663769896798.585,0.507826,1,0,1,0,6,0.005078264723626491,-0.0036207966004137004,0.012797717640675277,-0.05748796802195144,0.5368219587734694,0.002002374897758008,1.0332779677916046,0.00527484369396073,0.003506778132370547,1.0542711315512938,0.0059885228659152055,0.005229497148718565,0.9568378520972036,0.023610804836628377,0.0036826591816679116,0.6764735105917822,0.12267589410746926,2025-05-12,10301.158,0.04053977134840259,上涨,1.0
2025-05-06,sz.399001,深证成指,9974.5257,10082.3353,9960.5227,10082.3353,9899.8215,63406007015,784366185688.075,1.843607,0,1,0,1,6,0.018436069781662345,0.020653298631735373,0.033127014694631196,-0.04097563111849356,0.7068548128339806,0.016278193050776935,1.180557855497241,0.009151115834396952,0.0186692720777617,1.202367364450898,0.007946139887576618,0.026005937126513556,1.112909270398151,0.024071693797952817,0.010808493881568775,1.0,0.18168387790879859,2025-05-13,10288.0831,0.020406760326647566,上涨,1.0
2025-05-07,sz.399001,深证成指,10218.3255,10248.9847,10048.0019,10104.1286,10082.3353,70997855074,873103395725.756,0.216153,0,1,0,2,6,0.0021615329535806804,0.018863826004796858,0.032967963392997346,-0.025237283061016913,0.871738853060821,0.01464834310596741,1.2377531607126449,0.009194893055121663,0.017555770805428583,1.272323315840392,0.007948396884098357,0.029594145914284553,1.2196078207496275,0.023910744938152824,-0.01117569605704974,0.2792612104120366,0.11313237574085044,2025-05-14,10354.2223,0.024751634693168878,上涨,1.0
2025-05-08,sz.399001,深证成指,10081.2719,10222.8143,10067.3033,10197.6592,10104.1286,63900826061,791790953276.042,0.925667,0,1,0,3,6,0.009256671574825459,0.03474948575858883,0.029491744705499423,0.08897024011197341,0.9545544336944753,0.017045400848181735,1.0687545065789406,0.007413965233551974,0.02396248895415498,1.1243749621702808,0.007564998655832288,0.034732435324439814,1.1107296202164594,0.008169550736109846,0.011544902384787413,0.838242310833318,-0.09313037018041148,2025-05-15,10186.4478,-0.001099409166370302,下跌,0.0
2025-05-09,sz.399001,深证成指,10190.1274,10190.1274,10087.5509,10126.8254,10197.6592,60053534657,727160070910.816,-0.694608,0,0,0,0,0,-0.006946084254315976,0.028124810148460133,0.026015207475209357,0.07450077214827311,0.8918354703232559,0.004430739701060116,0.9467760394393209,0.009322491501679804,0.014234975722885235,1.019589908690355,0.007952038680389859,0.023897712466606658,1.032251551416257,0.008525995161808565,-0.006212091126554481,0.3828800943685916,-0.08162619451234587,2025-05-16,10179.5957,0.00521094201940131,上涨,1.0
2025-05-12,sz.399001,深证成指,10220.3298,10302.0463,10200.206,10301.158,10126.8254,59505940477,786340324791.998,1.721493,0,0,0,0,0,0.01721493094963411,0.04053977134840259,0.036772188481708934,0.07979818932749105,0.9986360160536455,0.013651933521000581,0.99216220534666,0.010640439706305321,0.027933535138441767,1.0959870385653898,0.00915959594115968,0.037531118424635856,1.1289087844445331,0.008857237797525336,0.007908570621664276,0.991277519803059,0.0813854558970144,2025-05-19,10171.0898,-0.012626561013819981,下跌,0.0
2025-05-13,sz.399001,深证成指,10401.9451,10401.9451,10274.3398,10288.0831,10301.158,61338868947,784941212103.046,-0.126927,0,0,0,0,0,-0.0012692650670924621,0.020406760326647566,0.0414815258735155,0.05468570942649009,0.8484169931858749,0.00828261411221276,0.9902531865293743,0.009396727660804101,0.02244802990967054,1.0774240178081382,0.008744338396254575,0.033437990769684234,1.1385191018746652,0.0077522128154885305,-0.010946221971504251,0.10770163935197029,-0.0017792711944693007,2025-05-20,10249.1731,-0.003782045656299138,下跌,0.0
2025-05-14,sz.399001,深证成指,10278.9076,10418.4403,10240.1332,10354.2223,10288.0831,62258478573,781873182683.865,0.642872,0,0,0,0,0,0.006428719456980314,0.024751634693168878,0.04408237122815173,0.052852776251339995,0.9163444703810639,0.009814387343920927,1.0096227149048158,0.00937227020703515,0.024569668406501766,1.0567175139212304,0.008774326178549702,0.03737352337322397,1.1329188721888113,0.007696646160115795,0.007327111297313247,0.6398460857699959,-0.003908610443527416,2025-05-21,10294.2208,-0.005794882344760999,下跌,0.0
2025-05-15,sz.399001,深证成指,10324.8426,10324.8426,10186.4478,10186.4478,10354.2223,57142181589,691113043101.545,-1.620349,0,0,0,0,0,-0.016203486378692067,-0.001099409166370302,0.03361187268904908,0.030568279800686327,0.697787918420034,-0.006330828326670979,0.9162485318503971,0.012747295694699769,0.0046749476569214465,0.9244796952010319,0.01050643532226529,0.01902208668439309,1.0045057517201346,0.008737846623635985,-0.013404059060425777,0.0,-0.1160803843799526,2025-05-22,10219.6213,0.003256630834548746,上涨,1.0
2025-05-16,sz.399001,深证成指,10157.6824,10217.9077,10152.7711,10179.5957,10186.4478,54123932925,653896066490.444,-0.067267,0,0,0,0,0,-0.0006726682484938795,0.00521094201940131,0.033482308922851756,0.03261266380938088,0.688861822084225,-0.008020509743000392,0.8840820697727753,0.012209142685622452,0.0007440021036750899,0.8674254853635186,0.0105116870082571,0.016701675677450734,0.948136102157065,0.008698979204464451,0.002157312971313236,0.41182069681254463,-0.05385078024874257,2025-05-23,10132.4124,-0.0046350858511994275,下跌,0.0
2025-05-19,sz.399001,深证成指,10171.291,10184.4018,10090.2959,10171.0898,10179.5957,55394150959,649295736348.769,-0.083558,0,0,0,0,0,-0.0008355832835286181,-0.012626561013819981,0.02740133243816567,0.04054972459436268,0.6498634987071092,-0.006330466066639451,0.9116455985563878,0.008293538993854892,-0.0027516712238222496,0.8629799007711797,0.010569751436919931,0.013845368164527416,0.939654143443076,0.0083949276027981,-1.9781166422189366e-05,0.8585423443163518,-0.007035261989517094,2025-05-26,10091.1584,-0.007858685900108742,下跌,0.0
2025-05-20,sz.399001,深证成指,10182.2469,10273.5914,10151.8647,10249.1731,10171.0898,59959947938,719412151109.378,0.767698,0,0,0,0,0,0.007676984623614214,-0.003782045656299138,0.01654753537109599,0.050222720513125374,0.7576666203751842,0.002059751877379279,1.0290281670892583,0.00950483408050456,0.00326305086485168,0.9644982909603318,0.009263283790154956,0.019139124929711926,1.0290222292625828,0.00844028288685345,0.006572832171256805,0.7994006245137714,0.10798841088176503,2025-05-27,10029.1114,-0.02147116629340573,下跌,0.0
2025-05-21,sz.399001,深证成指,10246.5151,10325.925,10243.1835,10294.2208,10249.1731,57990058075,707520849756.953,0.439525,0,0,0,0,0,0.004395252139901773,-0.005794882344760999,0.018813319537520412,0.05240151976033136,0.8186604174172837,0.007646295396888547,1.0340129529685511,0.0091596560042856,0.005801090820745314,0.9700912084705183,0.009303000465624033,0.021016522172082164,0.9996324601210896,0.008450865986855667,0.004655797559894155,0.6168283146909339,-0.01652919169364586,2025-05-28,10003.2651,-0.028263984778721496,下跌,0.0
2025-05-22,sz.399001,深证成指,10274.6758,10283.2947,10214.4967,10219.6213,10294.2208,55747392040,664355148904.363,-0.724674,0,0,0,0,0,-0.007246735954993144,0.003256630834548746,0.0021536412983873543,0.03170890064324605,0.678699211691325,-0.00030508845547150276,0.9785816357429974,0.005694720575446929,-0.0017019005153745548,0.9271053559796837,0.009317655653608824,0.012041085670941865,0.9351871085476792,0.008374148174967075,-0.005358271255624453,0.07448763045438761,-0.061009793375584875,2025-05-29,10127.2045,-0.00904307481530664,下跌,0.0
2025-05-23,sz.399001,深证成指,10210.6166,10294.5661,10132.4124,10132.4124,10219.6213,56209650952,687001322751.623,-0.853348,0,0,0,0,0,-0.008533476675892215,-0.0046350858511994275,0.0005517030045762983,0.026581263147914314,0.5377655568726607,-0.007920168059081245,1.0021651992393426,0.007073880723055869,-0.010274869601475611,0.9641110276041905,0.009466288541587684,0.00210306683692707,0.9636959284433831,0.008605292105740174,-0.007659106502931482,0.0,0.03408745139494673,2025-05-30,10040.6265,-0.009058642342666512,下跌,0.0
2025-05-26,sz.399001,深证成指,10114.6871,10142.9358,10044.0788,10091.1584,10132.4124,48451814037,609433795810.045,-0.407149,0,0,0,0,0,-0.004071488444351012,-0.007858685900108742,-0.020386018736922473,0.01563653122140063,0.4710971664229596,-0.010410463646261747,0.8994739940934497,0.0072121901254219,-0.012278452682127239,0.8770292246736832,0.007344475490776537,-0.002743144607865289,0.8630027621993421,0.008591146045056744,-0.0023261915833262836,0.47623941653095836,-0.11290739096527413,2025-06-03,10057.1702,-0.0033681167862750216,下跌,0.0
2025-05-27,sz.399001,深证成指,10074.0293,10076.8782,9996.828,10029.1114,10091.1584,49805637358,604517403139.783,-0.614865,0,0,0,0,0,-0.006148649891374314,-0.02147116629340573,-0.025172007018489206,0.015265345594600577,0.37082631699665586,-0.012231826160295167,0.9235396834551799,0.005140051121572514,-0.015856988819017204,0.8931442186505691,0.007449419215216393,-0.009612883963550312,0.8602921735867474,0.008606200620789007,-0.004458781949343782,0.40328943587899074,-0.008067148070985075,2025-06-04,10144.581,0.011513442756254655,上涨,1.0
2025-05-28,sz.399001,深证成指,10039.2487,10058.128,9987.4065,10003.2651,10029.1114,53569192058,620609249519.734,-0.257713,1,0,3,0,4,-0.002577127620698172,-0.028263984778721496,-0.03389508065709568,0.008693115042721855,0.32905748924467787,-0.009098324451564332,0.9739884389315424,0.0023992420735683513,-0.015001017792178661,0.939298792614557,0.006759665700823267,-0.012585548377591516,0.8861903209492366,0.00860453683935952,-0.0035842921193893294,0.22424015327730687,0.026619326914944397,2025-06-05,10203.5012,0.02001707422509469,上涨,1.0
2025-05-29,sz.399001,深证成指,10006.4311,10139.1825,10002.0855,10127.2045,10003.2651,61267124894,731680602157.06,1.238989,1,0,2,0,4,0.012389894575522087,-0.00904307481530664,-0.005815893937040517,0.027600495665423663,0.5293493472778829,0.005018953578048935,1.1245405632001302,0.008236602142087606,-0.0022149209011184112,1.100648562435705,0.006799607212030451,-0.0016918024946824817,1.036123853326652,0.008845284823128706,0.01206957793373504,0.9126312027250717,0.17897147476174413,2025-06-06,10183.6994,0.005578528605796329,上涨,1.0
2025-05-30,sz.399001,深证成指,10091.1936,10099.1549,10022.81,10040.6265,10127.2045,59605082409,695819645322.445,-0.854905,1,0,1,0,4,-0.008549052208830177,-0.009058642342666512,-0.013651740608912388,0.01937347651753707,0.34073711901765924,-0.001754444295178681,1.0665338725710047,0.008239793337376098,-0.00938869547209642,1.0401442097571703,0.007254755284656655,-0.011156444384608943,0.9780990072558163,0.009114826829326288,-0.0050110127705805,0.23336856816893864,-0.04901176377902294,2025-06-09,10250.1379,0.02086636725307911,上涨,1.0
2025-06-03,sz.399001,深证成指,10006.1303,10088.1856,10004.936,10057.1702,10040.6265,56067415584,673116542535.773,0.164768,0,1,0,1,4,0.0016476760688191039,-0.0033681167862750216,-0.011200333714485478,0.015894094656151214,0.2110587144931528,0.0005665496550568694,1.0119790569208875,0.00824108807567195,-0.006640017591488245,1.0026363003068972,0.007316556864359595,-0.010293992970634935,0.9455645747885127,0.009066174382647443,0.005100863017944085,0.6274408525686628,-0.03262785542099966,2025-06-10,10162.1811,0.010441396328362718,上涨,1.0
2025-06-04,sz.399001,深证成指,10070.8533,10158.0248,10070.8533,10144.581,10057.1702,58808019153,706202700254.731,0.869139,0,1,0,2,4,0.008691391143007543,0.011513442756254655,-0.010204930581180216,0.006173738340164103,0.3646454175974969,0.006949333197609375,1.0302222947136361,0.00843456541013812,0.003029862605948841,1.0539934107524946,0.0074574676322986255,-0.001997732836740318,0.9975189676822921,0.008299492584091357,0.007320899014584936,0.8457775763867855,0.049153683839525675,2025-06-11,10246.0203,0.00999935827807974,上涨,1.0
2025-06-05,sz.399001,深证成指,10152.5515,10220.2986,10113.0462,10203.5012,10144.581,62955320724,792163814260.087,0.580805,0,1,0,3,4,0.0058080466802916675,0.02001707422509469,-0.00881267283483933,0.009834851072659578,0.5013404981221881,0.008787729956761803,1.100538328787158,0.008041775687775641,0.009761238576443398,1.1675393712960487,0.00758336059438,0.0033082905804187046,1.1253730574025147,0.00838125484996351,0.005018413351560052,0.8433843904658584,0.12172300385477075,2025-06-12,10234.3346,0.0030218450898011895,上涨,1.0
2025-06-06,sz.399001,深证成指,10205.5173,10223.5645,10166.701,10183.6994,10203.5012,56353370338,699275374847.628,-0.194069,0,0,0,0,0,-0.001940686790922408,0.005578528605796329,-0.0035149932610517576,-0.0013689219973148647,0.4554002493529382,0.005706519977078273,0.980316930833257,0.006753515814451293,0.008160000221595798,1.0253574561280694,0.0072657275703557934,0.0014299147944139001,0.999984216778434,0.008137574901282047,-0.0021378534138587965,0.29893341071161667,-0.11725912966527074,2025-06-13,10122.114,-0.0060474487296826585,下跌,0.0
2025-06-09,sz.399001,深证成指,10200.4503,10280.8312,10190.2477,10250.1379,10183.6994,61554272079,774531408088.468,0.6524,0,0,0,0,0,0.006524004430060071,0.02086636725307911,0.011618703952476439,0.01217681703093243,0.6095378135064823,0.008096128440317152,1.0623728730597959,0.0042534475251979325,0.01355598955691839,1.1213147560109173,0.0069288044268237025,0.00735248381641318,1.1038636247186893,0.008092958108020042,0.004871118287787676,0.661160145059524,0.10762002488252675,2025-06-16,10163.5471,-0.008447769273426053,下跌,0.0
2025-06-10,sz.399001,深证成指,10248.2906,10256.8528,10095.0059,10162.1811,10250.1379,71138744190,857945116091.777,-0.858104,0,0,0,0,0,-0.008581035773187029,0.010441396328362718,0.007038111699842142,-0.013491386114065973,0.40547771427575924,-0.0026145343313804803,1.1199981612294532,0.00719686627844906,0.004153424505855208,1.198940300037147,0.007436528620832551,-0.0006091484537723568,1.2165375379349845,0.007331500311365036,-0.008402328091672233,0.41505398002679994,0.10769570753647395,2025-06-17,10151.4267,-0.0010582767512379299,下跌,0.0
2025-06-11,sz.399001,深证成指,10176.495,10295.399,10176.495,10246.0203,10162.1811,61593813516,753659809036.214,0.825012,0,0,0,0,0,0.008250118667930462,0.00999935827807974,0.02162792807346814,-0.004088497302281668,0.5999849663747956,0.003615626367388103,0.9718183497616043,0.007097859159813223,0.010272454815767329,1.0317034487507888,0.007350917349313116,0.007844398607626868,1.071039804687043,0.007593725881580721,0.006831949507173082,0.5847179237031566,-0.12155242229318464,2025-06-18,10175.5883,-0.006874083589313296,下跌,0.0
2025-06-12,sz.399001,深证成指,10208.2975,10263.4633,10182.4131,10234.3346,10246.0203,60575308437,770160430275.122,-0.114051,0,0,0,0,0,-0.0011405111114214384,0.0030218450898011895,0.0230994078123552,-0.011578629135671425,0.7294375344309734,0.0018658274627341154,0.9987628329097601,0.006844551235094137,0.006826296199967663,1.0331406563107972,0.007261407228750764,0.007288873171908072,1.0954007994536386,0.007434099817182803,0.002550582014287843,0.6406091533395425,0.021893991216022313,2025-06-19,10051.9655,-0.017819341181203874,下跌,0.0
2025-06-13,sz.399001,深证成指,10193.9287,10215.5446,10089.5927,10122.114,10234.3346,69879823069,861860263568.718,-1.096511,0,0,0,0,0,-0.01096510954410268,-0.0060474487296826585,-0.0005026559896168514,-0.006315626532734986,0.39793246159250517,-0.007923543675068312,1.0724571709922182,0.008642974742690917,-0.004163793979168995,1.1363089833978095,0.007413427986988554,-0.003440654262452769,1.2111193977446824,0.006928898911502975,-0.007044850137121404,0.25820412395525855,0.11906588509206895,2025-06-20,10005.0319,-0.011566961209881654,下跌,0.0
2025-06-16,sz.399001,深证成指,10096.5713,10173.0607,10096.5713,10163.5471,10122.114,56871256464,733493561365.507,0.409332,0,0,0,0,0,0.004093324773856599,-0.008447769273426053,0.012242323723524517,-0.0015765459133116888,0.520327840278981,-0.0021689674147135074,0.9221417917168028,0.008155772388320097,-0.0012952669187207277,0.9622857542933672,0.006855342093382463,0.0007176456759554473,1.0250010431092835,0.006996811546909717,0.006633519242319436,0.8756219816079067,-0.14894143242163305,2025-06-23,10048.3935,-0.011330060151932497,下跌,0.0
2025-06-17,sz.399001,深证成指,10177.6716,10198.9848,10129.4118,10151.4267,10163.5471,59707858725,749183713511.11,-0.119254,0,0,0,0,0,-0.001192536412804146,-0.0010582767512379299,0.009372069690140039,-0.0019332343324703904,0.48452359324384414,-0.003148414207377326,0.9683485299872842,0.007204061460779975,-0.003409297451710591,0.9731584470675116,0.006895236112903379,-0.00037898036905514854,1.0396706656271988,0.006999360561266101,-0.0025786742814534994,0.31642878702945143,0.021390988240433284,2025-06-24,10217.6287,0.006521447867027241,上涨,1.0
2025-06-18,sz.399001,深证成指,10142.583,10190.0355,10118.6754,10175.5883,10151.4267,58795623738,750076595745.435,0.238012,0,0,0,0,0,0.002380118648741103,-0.006874083589313296,0.003056538264123443,-0.007179584077860901,0.555898126688628,0.0006083110801240466,0.970401485563874,0.005832269395836157,-0.0013412913819040861,0.9687970543016513,0.006377832700142497,0.0023633909131162145,1.0386996997522366,0.006787672494305879,0.0032541316151910114,0.7975451267585031,0.0011918067868033067,2025-06-25,10393.7241,0.021437168404307316,上涨,1.0
2025-06-19,sz.399001,深证成指,10156.1742,10181.9707,10027.3253,10051.9655,10175.5883,61043216018,777379097192.478,-1.214896,0,0,0,0,0,-0.012148958502969265,-0.017819341181203874,-0.014851343380054671,-0.023533136184527792,0.20961224705079323,-0.00799007132421925,1.0038487295014764,0.00755097525302138,-0.01200459717450697,1.0059819102124248,0.007143994753966844,-0.008631390971528652,1.0713260157441784,0.007177362394902451,-0.010260625502071364,0.1593335462936493,0.03639961785490642,2025-06-26,10343.4784,0.029000586999627043,上涨,1.0
2025-06-20,sz.399001,深证成指,10039.0008,10084.1007,9998.4983,10005.0319,10051.9655,51682251551,656864779596.491,-0.46691,0,0,0,0,0,-0.004669096804998052,-0.011566961209881654,-0.01754445933468929,-0.020997783939410875,0.05722671818288941,-0.01033482140715436,0.8956438275156449,0.0064540474721822136,-0.014887686615246531,0.8547189989959287,0.007215620355690406,-0.012214925599621118,0.9057096194982444,0.007084964960392077,-0.0033836933253357094,0.07632496285151515,-0.1550264446667362,2025-06-27,10378.5502,0.03733304438539564,上涨,1.0
2025-06-23,sz.399001,深证成指,9950.1389,10064.7523,9950.1389,10048.3935,10005.0319,53858338131,679840129781.376,0.433398,0,0,0,0,0,0.004333979185013881,-0.011330060151932497,-0.01968211569134104,-0.008292092414240781,0.2845813924044967,-0.0037761117400905153,0.9407353276625107,0.0065143300942522575,-0.008649001427112779,0.8956503514244248,0.006965667122197114,-0.007522251157809912,0.9378519110206883,0.00695133730832173,0.0098746963220785,0.857269743328442,0.0349772904539023,2025-06-30,10465.1199,0.041471942753834146,上涨,1.0
2025-06-24,sz.399001,深证成指,10074.2725,10224.1216,10074.2725,10217.6287,10048.3935,66768629291,869731745358.6,1.684202,0,0,0,0,0,0.016842015591845616,0.006521447867027241,0.005456269619127374,0.012532783154013183,0.7747486605003735,0.011674294094748516,1.1646449125673162,0.010821497144528904,0.0074962138192353756,1.1440451590104526,0.008704603390223041,0.008563153984847416,1.1786490662763593,0.007879882407064715,0.0142299307468604,0.9566704104328885,0.279318044432431,2025-07-01,10476.294,0.02531559010360218,上涨,1.0
2025-06-25,sz.399001,深证成指,10240.1309,10403.5076,10233.1504,10393.7241,10217.6287,72246735395,982615273048.398,1.723447,0,0,0,0,0,0.017234468502461908,0.021437168404307316,0.014415723927464708,0.036355434241163165,0.9784204335213706,0.02468369829508621,1.2386642637432612,0.012996297651788152,0.023369425579249814,1.2547432982387807,0.009957854275439052,0.024102319353989987,1.2983637022544456,0.00852590803580999,0.01499914420039292,0.9425706691586775,0.12979120089868035,2025-07-02,10412.6284,0.0018188187235026465,上涨,1.0
